fold,direction,tissue,feature_set,model_type,comparison,n_source,n_target,n_features,mmd,random_repeat,source_file,model_label
6,Human to mouse,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,29477,0.16237205266952515,4,liver_expression_mmd_fold6.csv,Real target liver
6,Human to mouse,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5639153718948364,4,liver_expression_mmd_fold6.csv,FlowTransOP
6,Human to mouse,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.1934652328491211,4,liver_expression_mmd_fold6.csv,Real target liver
6,Human to mouse,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5638822317123413,4,liver_expression_mmd_fold6.csv,FlowTransOP
6,Human to mouse,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,29477,0.16379588842391968,5,liver_expression_mmd_fold6.csv,Real target liver
6,Human to mouse,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5639166235923767,5,liver_expression_mmd_fold6.csv,FlowTransOP
6,Human to mouse,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.19464999437332153,5,liver_expression_mmd_fold6.csv,Real target liver
6,Human to mouse,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5639001131057739,5,liver_expression_mmd_fold6.csv,FlowTransOP
6,Human to mouse,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,29477,0.16700798273086548,6,liver_expression_mmd_fold6.csv,Real target liver
6,Human to mouse,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.563917338848114,6,liver_expression_mmd_fold6.csv,FlowTransOP
6,Human to mouse,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.1988505721092224,6,liver_expression_mmd_fold6.csv,Real target liver
6,Human to mouse,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5638939142227173,6,liver_expression_mmd_fold6.csv,FlowTransOP
6,Human to mouse,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,29477,0.16194170713424683,7,liver_expression_mmd_fold6.csv,Real target liver
6,Human to mouse,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.563917338848114,7,liver_expression_mmd_fold6.csv,FlowTransOP
6,Human to mouse,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.1926819086074829,7,liver_expression_mmd_fold6.csv,Real target liver
6,Human to mouse,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5638856291770935,7,liver_expression_mmd_fold6.csv,FlowTransOP
6,Human to mouse,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,29477,0.16490358114242554,8,liver_expression_mmd_fold6.csv,Real target liver
6,Human to mouse,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5639119148254395,8,liver_expression_mmd_fold6.csv,FlowTransOP
6,Human to mouse,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.19574862718582153,8,liver_expression_mmd_fold6.csv,Real target liver
6,Human to mouse,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5638042688369751,8,liver_expression_mmd_fold6.csv,FlowTransOP
6,Human to mouse,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,29477,0.16339904069900513,9,liver_expression_mmd_fold6.csv,Real target liver
6,Human to mouse,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5639191269874573,9,liver_expression_mmd_fold6.csv,FlowTransOP
6,Human to mouse,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.19385743141174316,9,liver_expression_mmd_fold6.csv,Real target liver
6,Human to mouse,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5639529824256897,9,liver_expression_mmd_fold6.csv,FlowTransOP
6,Human to mouse,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.7244488000869751,0,liver_expression_mmd_fold6.csv,Permuted both
6,Human to mouse,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5767338275909424,0,liver_expression_mmd_fold6.csv,Permuted both
6,Human to mouse,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.7244611382484436,1,liver_expression_mmd_fold6.csv,Permuted both
6,Human to mouse,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5767498016357422,1,liver_expression_mmd_fold6.csv,Permuted both
6,Human to mouse,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.7244468331336975,2,liver_expression_mmd_fold6.csv,Permuted both
6,Human to mouse,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5767259001731873,2,liver_expression_mmd_fold6.csv,Permuted both
6,Human to mouse,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.7244348526000977,3,liver_expression_mmd_fold6.csv,Permuted both
6,Human to mouse,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5767238736152649,3,liver_expression_mmd_fold6.csv,Permuted both
6,Human to mouse,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.7244361639022827,4,liver_expression_mmd_fold6.csv,Permuted both
6,Human to mouse,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.576732873916626,4,liver_expression_mmd_fold6.csv,Permuted both
6,Human to mouse,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.7244489192962646,5,liver_expression_mmd_fold6.csv,Permuted both
6,Human to mouse,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5767528414726257,5,liver_expression_mmd_fold6.csv,Permuted both
6,Human to mouse,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.724452018737793,6,liver_expression_mmd_fold6.csv,Permuted both
6,Human to mouse,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5767518877983093,6,liver_expression_mmd_fold6.csv,Permuted both
6,Human to mouse,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.7244405150413513,7,liver_expression_mmd_fold6.csv,Permuted both
6,Human to mouse,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5767689347267151,7,liver_expression_mmd_fold6.csv,Permuted both
6,Human to mouse,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.7244500517845154,8,liver_expression_mmd_fold6.csv,Permuted both
6,Human to mouse,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.576728880405426,8,liver_expression_mmd_fold6.csv,Permuted both
6,Human to mouse,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.7244505286216736,9,liver_expression_mmd_fold6.csv,Permuted both
6,Human to mouse,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5767309069633484,9,liver_expression_mmd_fold6.csv,Permuted both
6,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.04848647117614746,0,liver_expression_mmd_fold6.csv,Real target liver
6,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6353331804275513,0,liver_expression_mmd_fold6.csv,FlowTransOP
6,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.06686532497406006,0,liver_expression_mmd_fold6.csv,Real target liver
6,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6352399587631226,0,liver_expression_mmd_fold6.csv,FlowTransOP
6,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.04821014404296875,1,liver_expression_mmd_fold6.csv,Real target liver
6,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6353407502174377,1,liver_expression_mmd_fold6.csv,FlowTransOP
6,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.06632161140441895,1,liver_expression_mmd_fold6.csv,Real target liver
6,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6352546811103821,1,liver_expression_mmd_fold6.csv,FlowTransOP
6,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.04927289485931396,2,liver_expression_mmd_fold6.csv,Real target liver
6,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6353410482406616,2,liver_expression_mmd_fold6.csv,FlowTransOP
6,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.0679701566696167,2,liver_expression_mmd_fold6.csv,Real target liver
6,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6352617740631104,2,liver_expression_mmd_fold6.csv,FlowTransOP
6,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.04842031002044678,3,liver_expression_mmd_fold6.csv,Real target liver
6,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6353519558906555,3,liver_expression_mmd_fold6.csv,FlowTransOP
6,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.0667269229888916,3,liver_expression_mmd_fold6.csv,Real target liver
6,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6352608799934387,3,liver_expression_mmd_fold6.csv,FlowTransOP
6,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.04793429374694824,4,liver_expression_mmd_fold6.csv,Real target liver
6,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.635309636592865,4,liver_expression_mmd_fold6.csv,FlowTransOP
6,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.06603527069091797,4,liver_expression_mmd_fold6.csv,Real target liver
6,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.635212779045105,4,liver_expression_mmd_fold6.csv,FlowTransOP
6,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.04879605770111084,5,liver_expression_mmd_fold6.csv,Real target liver
6,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6353699564933777,5,liver_expression_mmd_fold6.csv,FlowTransOP
6,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.06735670566558838,5,liver_expression_mmd_fold6.csv,Real target liver
6,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6352764368057251,5,liver_expression_mmd_fold6.csv,FlowTransOP
6,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.04813063144683838,6,liver_expression_mmd_fold6.csv,Real target liver
6,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6353155374526978,6,liver_expression_mmd_fold6.csv,FlowTransOP
6,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.06618809700012207,6,liver_expression_mmd_fold6.csv,Real target liver
6,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6352163553237915,6,liver_expression_mmd_fold6.csv,FlowTransOP
6,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.04741430282592773,7,liver_expression_mmd_fold6.csv,Real target liver
6,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6354290843009949,7,liver_expression_mmd_fold6.csv,FlowTransOP
6,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.06529676914215088,7,liver_expression_mmd_fold6.csv,Real target liver
6,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6353236436843872,7,liver_expression_mmd_fold6.csv,FlowTransOP
6,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.04927349090576172,8,liver_expression_mmd_fold6.csv,Real target liver
6,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6353323459625244,8,liver_expression_mmd_fold6.csv,FlowTransOP
6,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.06781673431396484,8,liver_expression_mmd_fold6.csv,Real target liver
6,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6352366805076599,8,liver_expression_mmd_fold6.csv,FlowTransOP
6,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.04858326911926269,9,liver_expression_mmd_fold6.csv,Real target liver
6,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6353123784065247,9,liver_expression_mmd_fold6.csv,FlowTransOP
6,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.06682252883911133,9,liver_expression_mmd_fold6.csv,Real target liver
6,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6352161765098572,9,liver_expression_mmd_fold6.csv,FlowTransOP
6,Mouse to human,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.594765841960907,0,liver_expression_mmd_fold6.csv,Permuted both
6,Mouse to human,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5962612628936768,0,liver_expression_mmd_fold6.csv,Permuted both
